attr.name,attr.storageclass,attr.max,attr.maxvalue,attr.min,attr.minvalue,attr.schema,attr.bkqdefault,attr.accessclass,attr.default,attr.qadefault,attr.maxinstances,attr.actionclass,attr.o6default,attr.type,attr.validator,attr.mmwdefault,attr.descrip,attr.obj_id,attr.version_id,attr.ext_info,attr.ext_mark,trpath.name,trpath.access,trpath.datatype,trpath.minval,trpath.maxval,trpath.maxinstances,trpath.notify,trpath.forcedinform,trpath.defaultvalue,trpath.mibgroup,trpath.mibdn,trpath.mibattrid,trpath.defaultsupport,trpath.ctsupport,trpath.version_id,trpath.ext_info,obj.name,obj.parent,obj.mininstances,obj.maxinstances,obj.version_id
GSM_CELL_WITH_RU_RELATION,NON_VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.GsmCellWithRuRelation,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i},PARAM_ID_GSM_CELL_WITH_RU_RELATION,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CELLDT,FAP,3,3,49
GSM_CELL_CPRI_PORT,NON_VOLATILE,15,,1,,,,READ_WRITE,1,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.CpriPort,READ_WRITE,U_INT,1,3,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i},PARAM_ID_GSM_CELL_CPRI_PORT,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CELLDT,FAP,3,3,49
GSM_IPA_UNIT_ID,NON_VOLATILE,16,,0,,,,READ_WRITE,6969-0,,,,,STRING,,,,,,{},,Device.Services.GsmBTSCfgBSC.{i}.GsmIPAUnitID,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CFG_BSC.{i},PARAM_ID_GSM_IPA_UNIT_ID,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CFG_BSC,FAP,2,4,49
GSM_IP_ADDR,NON_VOLATILE,64,,0,,,,READ_WRITE,0.0.0.0,,,,,STRING,,,,,,{},,Device.Services.GsmBTSCfgBSC.{i}.GsmIPAddr,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CFG_BSC.{i},PARAM_ID_GSM_IP_ADDR,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CFG_BSC,FAP,2,4,49
GSM_BIND_IP_ADDR,NON_VOLATILE,64,,0,,,,READ_WRITE,0.0.0.0,,,,,STRING,,,,,,{},,Device.Services.GsmBTSCfgBSC.{i}.GsmBindIPAddr,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CFG_BSC.{i},PARAM_ID_GSM_BIND_IP_ADDR,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CFG_BSC,FAP,2,4,49
GSM_BTS_CELL_HAS_BEEN_ACTIVED_BEFORE,VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.GsmBtsCellActiveBefore,READ_WRITE,U_INT,,1,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i},PARAM_ID_GSM_BTS_CELL_HAS_BEEN_ACTIVED_BEFORE,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CELLDT,FAP,3,3,49
GSM_TRX_FRAME_ID,VOLATILE,65535,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.GsmTrxItfInfo.{i}.GsmTrxFrameID,READ_WRITE,U_INT,,65535,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i}.GSM_TRX_ITF_INFO.{i},PARAM_ID_GSM_TRX_FRAME_ID,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_TRX_ITF_INFO,GSM_BTS_CELLDT,2,2,49
ARFCN,VOLATILE,65535,,0,,,,READ_ONLY,0,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.TRX.{i}.ARFCN,READ_ONLY,U_INT,,65535,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i}.TRX.{i},PARAM_ID_ARFCN,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TRX,GSM_BTS_CELLDT,6,8,49
MAX_POWER_RED,VOLATILE,4294967295,,0,,,,READ_ONLY,0,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.TRX.{i}.MaxPowerRed,READ_ONLY,U_INT,,4294967295,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i}.TRX.{i},PARAM_ID_MAX_POWER_RED,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TRX,GSM_BTS_CELLDT,6,8,49
GSM_BTS_PHYS_CHAN_CONFIG,NON_VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.TRX.{i}.TimeSlot.{i}.GsmBtsPhysChanConfig,READ_ONLY,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i}.TRX.{i}.TIMESLOT.{i},PARAM_ID_GSM_BTS_PHYS_CHAN_CONFIG,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TIMESLOT,TRX,8,8,49
DB_VALUE,VOLATILE,1000,,-1000,,,,READ_WRITE,0,,,,,S32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.GsmTrxItfInfo.{i}.ItfDbfs.{i}.DbValue,READ_ONLY,INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i}.GSM_TRX_ITF_INFO.{i}.ITF_DBFS.{i},PARAM_ID_DB_VALUE,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",ITF_DBFS,GSM_TRX_ITF_INFO,8,8,49
DB_VALUE,VOLATILE,1000,,-1000,,,,READ_WRITE,0,,,,,S32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.GsmTrxItfInfo.{i}.ItfDbfs.{i}.DbValue,READ_ONLY,INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i}.GSM_TRX_ITF_INFO.{i}.ITF_DBFS.{i},PARAM_ID_DB_VALUE,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",SNR_DB,GSM_TRX_ITF_INFO,8,8,49
DB_VALUE,VOLATILE,1000,,-1000,,,,READ_WRITE,0,,,,,S32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.GsmTrxItfInfo.{i}.SnrDB.{i}.DbValue,READ_ONLY,INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i}.GSM_TRX_ITF_INFO.{i}.SNR_DB.{i},PARAM_ID_DB_VALUE,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",ITF_DBFS,GSM_TRX_ITF_INFO,8,8,49
DB_VALUE,VOLATILE,1000,,-1000,,,,READ_WRITE,0,,,,,S32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.GsmTrxItfInfo.{i}.SnrDB.{i}.DbValue,READ_ONLY,INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i}.GSM_TRX_ITF_INFO.{i}.SNR_DB.{i},PARAM_ID_DB_VALUE,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",SNR_DB,GSM_TRX_ITF_INFO,8,8,49
PM_UPLOAD_SUCCESS_NAME,NON_VOLATILE,1024,,0,,,,READ_ONLY,,,,,,STRING,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
PHY_CATCH_IQ,VOLATILE,2,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.PhyCatchIq,READ_WRITE,U_INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i},PARAM_ID_PHY_CATCH_IQ,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CELLDT,FAP,3,3,49
PHY_STOP,VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.PhyStop,READ_WRITE,U_INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i},PARAM_ID_PHY_STOP,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CELLDT,FAP,3,3,49
TRX_NUM,VOLATILE,16,,0,,,,READ_ONLY,0,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.TrxNum,READ_ONLY,U_INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i},PARAM_ID_TRX_NUM,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CELLDT,FAP,3,3,49
TRX_NUM,VOLATILE,16,,0,,,,READ_ONLY,0,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.TrxNum,READ_ONLY,U_INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i},PARAM_ID_TRX_NUM,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",REMOTE_GSM,FAP,0,3,49
X2_GET_IP_ATTMEPTS_LIMIT,NON_VOLATILE,100,,10,,,,READ_WRITE,10,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
X2_GET_IP_ATTMEPTS_WAIT_TIME,NON_VOLATILE,6000000,,6000,,,,READ_WRITE,3600000,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
UE_AMBR_DL,NON_VOLATILE,200000000,,0,,,,READ_WRITE,10000,,,,,U32,,,,,,{},,Device.DeviceInfo.UeAmbrDl,READ_WRITE,U_INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0,PARAM_ID_UE_AMBR_DL,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,49
AMBR_LIMIT_SWITCH,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.DeviceInfo.AmbrLimitSwitch,READ_WRITE,U_INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0,PARAM_ID_AMBR_LIMIT_SWITCH,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,49
UE_AMBR_UL,NON_VOLATILE,80000000,,0,,,,READ_WRITE,10000,,,,,U32,,,,,,{},,Device.DeviceInfo.UeAmbrUl,READ_WRITE,U_INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0,PARAM_ID_UE_AMBR_UL,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,49
CELL_STATE_CONTROL,NON_VOLATILE,16,,0,,,,READ_WRITE,5,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.CellStateControl,READ_WRITE,U_INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i},PARAM_ID_CELL_STATE_CONTROL,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CELLDT,FAP,3,3,49
IPSEC_MTU,NON_VOLATILE,5000,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.Ipsec.IPSEC_MTU,READ_WRITE,U_INT,,5000,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0,PARAM_ID_IPSEC_MTU,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,49
IPSEC_MSS,NON_VOLATILE,5000,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.Ipsec.IPSEC_MSS,READ_WRITE,U_INT,,5000,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0,PARAM_ID_IPSEC_MSS,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,49
MOCN_CFG_CHANGE,VOLATILE,65535,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
NUM_MOCN_CFG_ENTRIES,VOLATILE,16,,0,,,,READ_ONLY,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.EPC.MocnCfgNumberOfEntries,READ_ONLY,U_INT,,16,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0,PARAM_ID_NUM_MOCN_CFG_ENTRIES,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,49
MAX_MOCN_CFG_ENTRIES,VOLATILE,16,,0,,,,READ_WRITE,16,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.EPC.MaxMocnCfgEntries,READ_ONLY,U_INT,,16,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0,PARAM_ID_MAX_MOCN_CFG_ENTRIES,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,49
NUM_MULTI_IPSEC_ENTRIES,VOLATILE,3,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.EPC.MultiIpsecCfgNumberOfEntries,READ_ONLY,U_INT,,3,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0,PARAM_ID_NUM_MULTI_IPSEC_ENTRIES,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,49
MAX_MULTI_IPSEC_ENTRIES,VOLATILE,3,,0,,,,READ_WRITE,3,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.EPC.MaxMultiIpsecEntries,READ_ONLY,U_INT,,3,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0,PARAM_ID_MAX_MULTI_IPSEC_ENTRIES,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,49
LTE_MULTI_S1_IPMODE,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
TUNNEL_CONFIG2_LINK_STATUS,VOLATILE,1,,0,,,,READ_WRITE,,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
TUNNEL_CONFIG1_LINK_STATUS,VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
HAVE_CONVERTED_MOCN_FROM_BS,NON_VOLATILE,7,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
LTE_S1C_IFNAME_BS2,NON_VOLATILE,63,,0,,,,READ_ONLY,,,,,,STRING,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
LTE_MULTI_S1_BS,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
LTE_S1C_IFNAME_BS,NON_VOLATILE,63,,0,,,,READ_ONLY,,,,,,STRING,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
LTE_MOCN_MME_IP,NON_VOLATILE,255,,0,,,,READ_WRITE,0.0.0.0,,,,,STRING,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MocnConfigParam.{i}.MMEIp,READ_WRITE,STRING,,255,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MOCN_CFG.{15},PARAM_ID_LTE_MOCN_MME_IP,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MOCN_CFG,FAP,1,16,49
LTE_MOCN_PLMNID,NON_VOLATILE,6,,5,,,,READ_WRITE,000000,,,,,STRING,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MocnConfigParam.{i}.PLMNID,READ_WRITE,STRING,,6,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MOCN_CFG.{15},PARAM_ID_LTE_MOCN_PLMNID,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MOCN_CFG,FAP,1,16,49
GSM_UL_PHY_DELAY_TIME,NON_VOLATILE,4294967295,,0,,,,READ_WRITE,15656,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.GsmUlPhyDelayTime,READ_WRITE,U_INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i},PARAM_ID_GSM_UL_PHY_DELAY_TIME,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CELLDT,FAP,3,3,49
GSM_DL_PHY_DELAY_TIME,NON_VOLATILE,4294967295,,0,,,,READ_WRITE,14752,,,,,U32,,,,,,{},,Device.Services.GsmBTSCellDT.{i}.GsmDlPhyDelayTime,READ_WRITE,U_INT,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.GSM_BTS_CELLDT.{i},PARAM_ID_GSM_DL_PHY_DELAY_TIME,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",GSM_BTS_CELLDT,FAP,3,3,49
LTE_PUSCH_AVOID_PRACH_BAK,NON_VOLATILE,1,,0,,,,READ_WRITE,1,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,49
TUNNEL_CONFIG_FRAGMENTATION,NON_VOLATILE,3,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.Fragmetation,READ_WRITE,U_INT,,3,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_FRAGMENTATION,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_LEFTSUBNET,NON_VOLATILE,256,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.LeftSubnet,READ_WRITE,STRING,,256,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_LEFTSUBNET,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_RIGHTSECRETKEY,NON_VOLATILE,256,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.RightSecretKey,READ_WRITE,STRING,,256,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_RIGHTSECRETKEY,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_DPDDELAY,NON_VOLATILE,256,,0,,,,READ_WRITE,30s,,,,,STRING,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.DpdDelay,READ_WRITE,STRING,,256,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_DPDDELAY,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_DPDACTION,NON_VOLATILE,3,,0,,,,READ_WRITE,3,,,,,U32,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.DpdAction,READ_WRITE,U_INT,,3,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_DPDACTION,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_REKEYMARGIN,NON_VOLATILE,256,,0,,,,READ_WRITE,5m,,,,,STRING,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.ReKeyMargin,READ_WRITE,STRING,,256,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_REKEYMARGIN,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_IKELIFETIME,NON_VOLATILE,256,,0,,,,READ_WRITE,30d,,,,,STRING,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.IkeLifeTime,READ_WRITE,STRING,,256,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_IKELIFETIME,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_KEYLIFE,NON_VOLATILE,256,,0,,,,READ_WRITE,30d,,,,,STRING,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.KeyLife,READ_WRITE,STRING,,256,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_KEYLIFE,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_ESPAUTHENTICATION,NON_VOLATILE,3,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.EspAuthentication,READ_WRITE,U_INT,,3,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_ESPAUTHENTICATION,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_ESPDHGROUP,NON_VOLATILE,4,,0,,,,READ_WRITE,1,,,,,U32,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.EspDhGroup,READ_WRITE,U_INT,,4,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_ESPDHGROUP,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_ESPENCRYPTION,NON_VOLATILE,3,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.EspenCryption,READ_WRITE,U_INT,,3,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_ESPENCRYPTION,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_IKEAUTHENTICATION,NON_VOLATILE,3,,0,,,,READ_WRITE,3,,,,,U32,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.IkeAuthentication,READ_WRITE,U_INT,,3,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_IKEAUTHENTICATION,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
TUNNEL_CONFIG_IKEDHGROUP,NON_VOLATILE,4,,0,,,,READ_WRITE,1,,,,,U32,,,,,,{},,Device.Services.FAPService.1.CellConfig.LTE.MultiIpsecConfigParam.{i}.IkeDhGroup,READ_WRITE,U_INT,,4,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.MULTI_CFG.{2},PARAM_ID_TUNNEL_CONFIG_IKEDHGROUP,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",MULTI_CFG,FAP,1,5,49
