attr.name,attr.storageclass,attr.max,attr.maxvalue,attr.min,attr.minvalue,attr.schema,attr.bkqdefault,attr.accessclass,attr.default,attr.qadefault,attr.maxinstances,attr.actionclass,attr.o6default,attr.type,attr.validator,attr.mmwdefault,attr.descrip,attr.obj_id,attr.version_id,attr.ext_info,attr.ext_mark,trpath.name,trpath.access,trpath.datatype,trpath.minval,trpath.maxval,trpath.maxinstances,trpath.notify,trpath.forcedinform,trpath.defaultvalue,trpath.mibgroup,trpath.mibdn,trpath.mibattrid,trpath.defaultsupport,trpath.ctsupport,trpath.version_id,trpath.ext_info,obj.name,obj.parent,obj.mininstances,obj.maxinstances,obj.version_id
LTE_CDMA2K_IMSI_TSUP_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.ImsiTSupIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_IMSI_TSUP_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_IMSI_TSUP,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.ImsiTSup,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_IMSI_TSUP,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_RE_CON_MSG_IND_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.RecntMsgIndIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_RE_CON_MSG_IND_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_RE_CON_MSG_IND,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.RecntMsgInd,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_RE_CON_MSG_IND,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_RER_MOD_SUP_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.RerModeSupIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_RER_MOD_SUP_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_RER_MOD_SUP,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.RerModeSup,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_RER_MOD_SUP,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_TZK_MOD_SUP_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.TzkModeSupIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_TZK_MOD_SUP_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_TKZ_MOD_SUP,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.TzkModeSup,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_TKZ_MOD_SUP,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_TZK_ID_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.TzkIdIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_TZK_ID_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_TKZ_ID,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.TzkTd,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_TKZ_ID,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_PIL_REP_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.PilRepIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_PIL_REP_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_PIL_REP,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.PilRep,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_PIL_REP,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_SDB_SUP_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.SdbSupIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_SDB_SUP_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_SDB_SUP,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.SdbSup,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_SDB_SUP,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_AUTO_FCSO_ALL_INCL,VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.AutoFcsoAllIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_AUTO_FCSO_ALL_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_AUTO_FCSO_ALL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.AutoFcsoAll,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_AUTO_FCSO_ALL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_SDB_IN_RCNM_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.SdbInRcnmIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_SDB_IN_RCNM_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_SDB_IN_RCNM,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.SdbInRcnm,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_SDB_IN_RCNM,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_FPC_FCH_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.FpcFchIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_FPC_FCH_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_FPC_FCH_INIT_SETPT_RC3,NON_VOLATILE,255,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.FpcFchInitSetptRC3,READ_WRITE,U_INT,0,255,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_FPC_FCH_INIT_SETPT_RC3,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_FPC_FCH_INIT_SETPT_RC4,NON_VOLATILE,255,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.FpcFchInitSetptRC4,READ_WRITE,U_INT,0,255,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_FPC_FCH_INIT_SETPT_RC4,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_FPC_FCH_INIT_SETPT_RC5,NON_VOLATILE,255,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.FpcFchInitSetptRC5,READ_WRITE,U_INT,0,255,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_FPC_FCH_INIT_SETPT_RC5,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_FPC_FCH_INIT_SETPT_RC11,NON_VOLATILE,255,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.FpcFchInitSetptRC11,READ_WRITE,U_INT,0,255,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_FPC_FCH_INIT_SETPT_RC11,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_FPC_FCH_INIT_SETPT_RC12,NON_VOLATILE,255,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.FpcFchInitSetptRC12,READ_WRITE,U_INT,0,255,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_FPC_FCH_INIT_SETPT_RC12,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_T_ADD_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.TAddIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_T_ADD_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_T_ADD,NON_VOLATILE,63,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.TAdd,READ_WRITE,U_INT,0,63,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_T_ADD,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_PILOT_INC_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.PilotIncIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_PILOT_INC_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_PILOT_INC,NON_VOLATILE,15,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.PilotInc,READ_WRITE,U_INT,0,15,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_PILOT_INC,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_RAND_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.RandIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_RAND_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_RAND,NON_VOLATILE,4294967295,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.Rand,READ_WRITE,U_INT,0,4294967295,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_RAND,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_LP_SEC_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.LpSecIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_LP_SEC_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_LP_SEC,NON_VOLATILE,255,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.LpSec,READ_WRITE,U_INT,0,255,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_LP_SEC,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_LTM_OFF_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.LtmOffIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_LTM_OFF_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_LTM_OFF,NON_VOLATILE,63,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.LtmOff,READ_WRITE,U_INT,0,63,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_LTM_OFF,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_DAY_LIGHT_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.DayltIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_DAY_LIGHT_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_DAY_LIGHT,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.Daylt,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_DAY_LIGHT,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_GCSNA_L2_ACT_TIMER_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.GcsnaL2ActTimerIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_GCSNA_L2_ACT_TIMER_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_GCSNA_L2_ACT_TIMER,NON_VOLATILE,255,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.GcsnaL2ActTimer,READ_WRITE,U_INT,0,255,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_GCSNA_L2_ACT_TIMER,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_GCSNA_SEQ_CTXT_TIMER_INCL,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.GcsnaSeqCtxtTimerIncl,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_GCSNA_SEQ_CTXT_TIMER_INCL,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_GCSNA_SEQ_CTXT_TIMER,NON_VOLATILE,255,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.GcsnaSeqCtxtTimer,READ_WRITE,U_INT,0,255,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_GCSNA_SEQ_CTXT_TIMER,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_AC_BRNG_0TO9_R9,NON_VOLATILE,63,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.ac-Barring0to9-r9,READ_WRITE,U_INT,0,63,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_AC_BRNG_0TO9_R9,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_AC_BRNG_10_R9,NON_VOLATILE,7,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.ac-Barring10-r9,READ_WRITE,U_INT,0,7,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_AC_BRNG_10_R9,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_AC_BRNG_11_R9,NON_VOLATILE,7,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.ac-Barring11-r9,READ_WRITE,U_INT,0,7,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_AC_BRNG_11_R9,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_AC_BRNG_12_R9,NON_VOLATILE,7,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.ac-Barring12-r9,READ_WRITE,U_INT,0,7,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_AC_BRNG_12_R9,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_AC_BRNG_13_R9,NON_VOLATILE,7,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.ac-Barring13-r9,READ_WRITE,U_INT,0,7,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_AC_BRNG_13_R9,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_AC_BRNG_14_R9,NON_VOLATILE,7,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.ac-Barring14-r9,READ_WRITE,U_INT,0,7,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_AC_BRNG_14_R9,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
LTE_CDMA2K_AC_BRNG_15_R9,NON_VOLATILE,7,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},{},Device.Services.FAPService.{i}.X_RADISYS.COM.LTE.CDMA2K.ac-Barring15-r9,READ_WRITE,U_INT,0,7,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CDMA2K_AC_BRNG_15_R9,,,6,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,,19
