attr.name,attr.storageclass,attr.max,attr.maxvalue,attr.min,attr.minvalue,attr.schema,attr.bkqdefault,attr.accessclass,attr.default,attr.qadefault,attr.maxinstances,attr.actionclass,attr.o6default,attr.type,attr.validator,attr.mmwdefault,attr.descrip,attr.obj_id,attr.version_id,attr.ext_info,attr.ext_mark,trpath.name,trpath.access,trpath.datatype,trpath.minval,trpath.maxval,trpath.maxinstances,trpath.notify,trpath.forcedinform,trpath.defaultvalue,trpath.mibgroup,trpath.mibdn,trpath.mibattrid,trpath.defaultsupport,trpath.ctsupport,trpath.version_id,trpath.ext_info,obj.name,obj.parent,obj.mininstances,obj.maxinstances,obj.version_id
ACC_CARD_CPRI_NUM,NON_VOLATILE,4,,0,,,,READ_WRITE,0,,,,,U32,,,the cpri number of the accelerator card about configure,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_ACC_CARD,FAP,,4,19
SINGLE_CELL_ANT_NUM,NON_VOLATILE,4,,2,,,,READ_WRITE,2,,,,,U32,,,,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_EU_PORT,BBU_EU,,10,19
SINGLE_CELL_ANT_NUM,NON_VOLATILE,4,,2,,,,READ_WRITE,2,,,,,U32,,,,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_ACC21DR_CPRI,BBU_ACC21DR,,4,19
SINGLE_CELL_ANT_NUM,NON_VOLATILE,4,,2,,,,READ_WRITE,2,,,,,U32,,,,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_ACC_CPRI,BBU_ACC_CARD,,4,19
SINGLE_CELL_ANT_NUM,NON_VOLATILE,4,,2,,,,READ_WRITE,2,,,,,U32,,,,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_HUB_PORT,BBU_HUB,9,10,19
CPRI_PORT_ID,NON_VOLATILE,5,,0,,,,READ_WRITE,1,,,,,U32,,,the cpri id of the acc card is stared from 1,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_ACC21DR_CPRI,BBU_ACC21DR,,4,19
CPRI_PORT_ID,NON_VOLATILE,5,,0,,,,READ_WRITE,1,,,,,U32,,,the cpri id of the acc card is stared from 1,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_ACC_CPRI,BBU_ACC_CARD,,4,19
PORT_NR_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.HUB.{i}.HubPort.{i}.NrPortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_HUB.{i}.BBU_HUB_PORT.{i},PARAM_ID_PORT_NR_CELL_CFG,true,true,6,,BBU_EU_PORT,BBU_EU,,10,19
PORT_NR_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.HUB.{i}.HubPort.{i}.NrPortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_HUB.{i}.BBU_HUB_PORT.{i},PARAM_ID_PORT_NR_CELL_CFG,true,true,6,,BBU_ACC21DR_CPRI,BBU_ACC21DR,,4,19
PORT_NR_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.HUB.{i}.HubPort.{i}.NrPortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_HUB.{i}.BBU_HUB_PORT.{i},PARAM_ID_PORT_NR_CELL_CFG,true,true,6,,BBU_ACC_CPRI,BBU_ACC_CARD,,4,19
PORT_NR_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.HUB.{i}.HubPort.{i}.NrPortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_HUB.{i}.BBU_HUB_PORT.{i},PARAM_ID_PORT_NR_CELL_CFG,true,true,6,,BBU_HUB_PORT,BBU_HUB,9,10,19
PORT_NR_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.Acc.{i}.AccPort.{i}.NrPortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_ACC_CARD.{i}.BBU_ACC_CPRI.{i},PARAM_ID_PORT_NR_CELL_CFG,true,true,6,,BBU_EU_PORT,BBU_EU,,10,19
PORT_NR_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.Acc.{i}.AccPort.{i}.NrPortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_ACC_CARD.{i}.BBU_ACC_CPRI.{i},PARAM_ID_PORT_NR_CELL_CFG,true,true,6,,BBU_ACC21DR_CPRI,BBU_ACC21DR,,4,19
PORT_NR_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.Acc.{i}.AccPort.{i}.NrPortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_ACC_CARD.{i}.BBU_ACC_CPRI.{i},PARAM_ID_PORT_NR_CELL_CFG,true,true,6,,BBU_ACC_CPRI,BBU_ACC_CARD,,4,19
PORT_NR_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.Acc.{i}.AccPort.{i}.NrPortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_ACC_CARD.{i}.BBU_ACC_CPRI.{i},PARAM_ID_PORT_NR_CELL_CFG,true,true,6,,BBU_HUB_PORT,BBU_HUB,9,10,19
PORT_LTE_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.HUB.{i}.HubPort.{i}.LtePortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_HUB.{i}.BBU_HUB_PORT.{i},PARAM_ID_PORT_LTE_CELL_CFG,true,true,6,,BBU_EU_PORT,BBU_EU,,10,19
PORT_LTE_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.HUB.{i}.HubPort.{i}.LtePortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_HUB.{i}.BBU_HUB_PORT.{i},PARAM_ID_PORT_LTE_CELL_CFG,true,true,6,,BBU_ACC21DR_CPRI,BBU_ACC21DR,,4,19
PORT_LTE_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.HUB.{i}.HubPort.{i}.LtePortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_HUB.{i}.BBU_HUB_PORT.{i},PARAM_ID_PORT_LTE_CELL_CFG,true,true,6,,BBU_ACC_CPRI,BBU_ACC_CARD,,4,19
PORT_LTE_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.HUB.{i}.HubPort.{i}.LtePortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_HUB.{i}.BBU_HUB_PORT.{i},PARAM_ID_PORT_LTE_CELL_CFG,true,true,6,,BBU_HUB_PORT,BBU_HUB,9,10,19
PORT_LTE_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.Acc.{i}.AccPort.{i}.LtePortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_ACC_CARD.{i}.BBU_ACC_CPRI.{i},PARAM_ID_PORT_LTE_CELL_CFG,true,true,6,,BBU_EU_PORT,BBU_EU,,10,19
PORT_LTE_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.Acc.{i}.AccPort.{i}.LtePortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_ACC_CARD.{i}.BBU_ACC_CPRI.{i},PARAM_ID_PORT_LTE_CELL_CFG,true,true,6,,BBU_ACC21DR_CPRI,BBU_ACC21DR,,4,19
PORT_LTE_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.Acc.{i}.AccPort.{i}.LtePortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_ACC_CARD.{i}.BBU_ACC_CPRI.{i},PARAM_ID_PORT_LTE_CELL_CFG,true,true,6,,BBU_ACC_CPRI,BBU_ACC_CARD,,4,19
PORT_LTE_CELL_CFG,NON_VOLATILE,64,,0,,,,READ_WRITE,IDLE,,,,,STRING,,,,,19,,{},Device.DeviceInfo.Acc.{i}.AccPort.{i}.LtePortCfg,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_ACC_CARD.{i}.BBU_ACC_CPRI.{i},PARAM_ID_PORT_LTE_CELL_CFG,true,true,6,,BBU_HUB_PORT,BBU_HUB,9,10,19
HUB_ROUTE_INDEX,NON_VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,19,,{},Device.DeviceInfo.HUB.{i}.RouteIndex,READ_ONLY,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_HUB.{i},PARAM_ID_HUB_ROUTE_INDEX,true,true,6,,BBU_HUB,FAP,,8,19
HUB_CFG_PORT_NUM,NON_VOLATILE,10,,0,,,,READ_WRITE,0,,,,,U32,,,the port number of the hub about configure,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_EU,FAP,,8,19
HUB_CFG_PORT_NUM,NON_VOLATILE,10,,0,,,,READ_WRITE,0,,,,,U32,,,the port number of the hub about configure,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_HUB,FAP,,8,19
HUB_PORT_ID,NON_VOLATILE,11,,0,,,,READ_WRITE,1,,,,,U32,,,the port id of the hub is stared from 1,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_EU_PORT,BBU_EU,,10,19
HUB_PORT_ID,NON_VOLATILE,11,,0,,,,READ_WRITE,1,,,,,U32,,,the port id of the hub is stared from 1,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_HUB_PORT,BBU_HUB,9,10,19
CELL_BASEBAND_COMBINING_CFG_BITS,NON_VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,the cells of baseband combining ,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_ACC_CPRI,BBU_ACC_CARD,,4,19
CELL_BASEBAND_COMBINING_CFG_BITS,NON_VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,the cells of baseband combining ,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,CELL_COMBINING_CFG,FAP,1,1,19
DEV_CFG_VALID_FLAG,VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,it is if the configuration is valid.0:no;1:yes,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_ACC_CARD,FAP,,4,19
DEV_CFG_VALID_FLAG,VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,it is if the configuration is valid.0:no;1:yes,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_HUB,FAP,,8,19
PLMN_RESELECTION_PRIO_LIST,NON_VOLATILE,1024,,0,,,,READ_WRITE,,,,,,STRING,PlmnReselPriorityList,,"PLMN reselection priority LIST, PLMN:PRIORITY,PLMN:PRIORITY",,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.InterFreq.Carrier.{i}.PlmnReselectionPriorityList,READ_WRITE,STRING,0,1024,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_CONNMODE_INTERFREQ_CARRIER.{i},PARAM_ID_PLMN_RESELECTION_PRIO_LIST,true,true,10,,NR_CARRIER_FREQ_LIST,NR_CELL,,16,19
PLMN_RESELECTION_PRIO_LIST,NON_VOLATILE,1024,,0,,,,READ_WRITE,,,,,,STRING,PlmnReselPriorityList,,"PLMN reselection priority LIST, PLMN:PRIORITY,PLMN:PRIORITY",,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.InterFreq.Carrier.{i}.PlmnReselectionPriorityList,READ_WRITE,STRING,0,1024,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_CONNMODE_INTERFREQ_CARRIER.{i},PARAM_ID_PLMN_RESELECTION_PRIO_LIST,true,true,10,,NR_CONNMODE_INTRAFREQ,NR_CELL,1,1,19
PLMN_RESELECTION_PRIO_LIST,NON_VOLATILE,1024,,0,,,,READ_WRITE,,,,,,STRING,PlmnReselPriorityList,,"PLMN reselection priority LIST, PLMN:PRIORITY,PLMN:PRIORITY",,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.InterFreq.Carrier.{i}.PlmnReselectionPriorityList,READ_WRITE,STRING,0,1024,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_CONNMODE_INTERFREQ_CARRIER.{i},PARAM_ID_PLMN_RESELECTION_PRIO_LIST,true,true,10,,NR_CONNMODE_INTERFREQ_CARRIER,NR_CELL,0,8,19
PLMN_RESELECTION_PRIO_LIST,NON_VOLATILE,1024,,0,,,,READ_WRITE,,,,,,STRING,PlmnReselPriorityList,,"PLMN reselection priority LIST, PLMN:PRIORITY,PLMN:PRIORITY",,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.IntraFreq.{i}.PlmnReselectionPriorityList,READ_WRITE,STRING,0,1024,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_CONNMODE_INTRAFREQ.{i},PARAM_ID_PLMN_RESELECTION_PRIO_LIST,true,true,10,,NR_CARRIER_FREQ_LIST,NR_CELL,,16,19
PLMN_RESELECTION_PRIO_LIST,NON_VOLATILE,1024,,0,,,,READ_WRITE,,,,,,STRING,PlmnReselPriorityList,,"PLMN reselection priority LIST, PLMN:PRIORITY,PLMN:PRIORITY",,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.IntraFreq.{i}.PlmnReselectionPriorityList,READ_WRITE,STRING,0,1024,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_CONNMODE_INTRAFREQ.{i},PARAM_ID_PLMN_RESELECTION_PRIO_LIST,true,true,10,,NR_CONNMODE_INTRAFREQ,NR_CELL,1,1,19
PLMN_RESELECTION_PRIO_LIST,NON_VOLATILE,1024,,0,,,,READ_WRITE,,,,,,STRING,PlmnReselPriorityList,,"PLMN reselection priority LIST, PLMN:PRIORITY,PLMN:PRIORITY",,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.IntraFreq.{i}.PlmnReselectionPriorityList,READ_WRITE,STRING,0,1024,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_CONNMODE_INTRAFREQ.{i},PARAM_ID_PLMN_RESELECTION_PRIO_LIST,true,true,10,,NR_CONNMODE_INTERFREQ_CARRIER,NR_CELL,0,8,19
PLMN_RESELECTION_PRIO_LIST,NON_VOLATILE,1024,,0,,,,READ_WRITE,,,,,,STRING,PlmnReselPriorityList,,"PLMN reselection priority LIST, PLMN:PRIORITY,PLMN:PRIORITY",,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.Mobility.ConnMode.EUTRA.Carrier.{i}.PlmnReselectionPriorityList,READ_WRITE,STRING,0,1024,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_CARRIER_FREQ_LIST.{i},PARAM_ID_PLMN_RESELECTION_PRIO_LIST,true,true,10,,NR_CARRIER_FREQ_LIST,NR_CELL,,16,19
PLMN_RESELECTION_PRIO_LIST,NON_VOLATILE,1024,,0,,,,READ_WRITE,,,,,,STRING,PlmnReselPriorityList,,"PLMN reselection priority LIST, PLMN:PRIORITY,PLMN:PRIORITY",,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.Mobility.ConnMode.EUTRA.Carrier.{i}.PlmnReselectionPriorityList,READ_WRITE,STRING,0,1024,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_CARRIER_FREQ_LIST.{i},PARAM_ID_PLMN_RESELECTION_PRIO_LIST,true,true,10,,NR_CONNMODE_INTRAFREQ,NR_CELL,1,1,19
PLMN_RESELECTION_PRIO_LIST,NON_VOLATILE,1024,,0,,,,READ_WRITE,,,,,,STRING,PlmnReselPriorityList,,"PLMN reselection priority LIST, PLMN:PRIORITY,PLMN:PRIORITY",,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.Mobility.ConnMode.EUTRA.Carrier.{i}.PlmnReselectionPriorityList,READ_WRITE,STRING,0,1024,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_CARRIER_FREQ_LIST.{i},PARAM_ID_PLMN_RESELECTION_PRIO_LIST,true,true,10,,NR_CONNMODE_INTERFREQ_CARRIER,NR_CELL,0,8,19
NR_TO_LTE_MIGRATE_STRATEGY,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.MeasureCtrl.MobilityStrategy,READ_WRITE,U_INT,0,1,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.NR_CELL.{i},PARAM_ID_NR_TO_LTE_MIGRATE_STRATEGY,true,true,10,,NR_CELL,FAP,1,4,19
RRU_POWER_ABOUT_ANTENNA,NON_VOLATILE,128,,0,,,,READ_WRITE,"65535,65535,65535,65535,65535,65535,65535,65535",,,,,STRING,,,"power distinguishs between the antenna of the ru :{ant0,ant1,ant2,ant3}:0~43 dbm;65535 invaild",,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_SPECIAL_RRU,FAP,,32,19
NR_RRC_REESTABLISH_FALLBACK,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,"RRC reestablish fallback switch, sends RRC setup to UE if configured value is 1",,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_NRCU,FAP,1,1,19
NR_LICENSE_HALOB_CENTRALIZED_MODE_AVAILABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,"0:Not available, 1:Available",,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,X_COM_HSS,FAP_NRCU,1,1,19
NR_LICENSE_HALOB_SINGLE_MODE_AVAILABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,"0:Not available, 1:Available",,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,X_COM_HSS,FAP_NRCU,1,1,19
NR_LICENSE_HALOB_VXLAN_AVAILABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,"0:Not available, 1:Available",,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,X_COM_HSS,FAP_NRCU,1,1,19
NR_HALOB_ENABLE_STATE,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,"0:default, 1:local epc and lgw, 2:non-local pgw",,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.HaloBEnableState,READ_WRITE,BOOLEAN,,,false,ACTIVE_NOTIFICATION,true,,GROUP_ID_MULTIPLE_INSTANCE_MIB_OBJECT,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_HALOB_ENABLE_STATE,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_HALOB_MODE,NON_VOLATILE,16,,0,,,,READ_WRITE,1,,,,,U32,,,"0:default, 1:local epc and lgw, 2:non-local pgw",,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.HaloBMode,READ_WRITE,U_INT,0,16,false,NO_NOTIFICATION,true,,GROUP_ID_MULTIPLE_INSTANCE_MIB_OBJECT,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_HALOB_MODE,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_GET_IMSI_SWITCH,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Get UE imsi info switch,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.ImsiSwitch,READ_WRITE,BOOLEAN,,,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_GET_IMSI_SWITCH,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_HALOB_REQUEST_APN_ENABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,1,,,,,U32,,,,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.RequestApnEnable,READ_WRITE,BOOLEAN,,,false,NO_NOTIFICATION,false,TRUE,GROUP_ID_BOOLEAN,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_HALOB_REQUEST_APN_ENABLE,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_EMBEDDED_EPC_IMSI,VOLATILE,65535,,0,,,,READ_WRITE,,,,,,STRING,,,softcn to omc,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.IMSI,READ_WRITE,STRING,0,65535,false,ACTIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_EMBEDDED_EPC_IMSI,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_EMBEDDED_EPC_SUBINFO,VOLATILE,65535,,0,,,,READ_WRITE,,,,,,STRING,,,omc to softcn,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.SUBINFO,READ_WRITE,STRING,0,65535,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_EMBEDDED_EPC_SUBINFO,true,true,10,,NR_EMBEDDED_EPC_SUB_INFO_LIST,X_COM_HSS,1,1,19
NR_EMBEDDED_EPC_SUBINFO,VOLATILE,65535,,0,,,,READ_WRITE,,,,,,STRING,,,omc to softcn,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.SUBINFO,READ_WRITE,STRING,0,65535,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_EMBEDDED_EPC_SUBINFO,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_EMBEDDED_EPC_SUBINFO,VOLATILE,65535,,0,,,,READ_WRITE,,,,,,STRING,,,omc to softcn,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.SubInfoList.1.SUBINFO,READ_WRITE,STRING,0,65535,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0.NR_EMBEDDED_EPC_SUB_INFO_LIST.0,PARAM_ID_NR_EMBEDDED_EPC_SUBINFO,true,true,10,,NR_EMBEDDED_EPC_SUB_INFO_LIST,X_COM_HSS,1,1,19
NR_EMBEDDED_EPC_SUBINFO,VOLATILE,65535,,0,,,,READ_WRITE,,,,,,STRING,,,omc to softcn,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.SubInfoList.1.SUBINFO,READ_WRITE,STRING,0,65535,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0.NR_EMBEDDED_EPC_SUB_INFO_LIST.0,PARAM_ID_NR_EMBEDDED_EPC_SUBINFO,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_EMBEDDED_EPC_APNINFO,VOLATILE,65535,,0,,,,READ_WRITE,,,,,,STRING,,,softcn to omc,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.APNInfo,READ_WRITE,STRING,0,65535,false,ACTIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_EMBEDDED_EPC_APNINFO,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_EMBEDDED_EPC_SUBSCRIBER_APN_INFO,VOLATILE,65535,,0,,,,READ_WRITE,,,,,,STRING,,,omc to softcn,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.SubAPNInfo,READ_WRITE,STRING,0,65535,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_EMBEDDED_EPC_SUBSCRIBER_APN_INFO,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_EMBEDDED_EPC_IMSINFO,VOLATILE,65535,,0,,,,READ_WRITE,,,,,,STRING,,,softcn to omc,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.IMSInfo,READ_WRITE,STRING,0,65535,false,ACTIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_EMBEDDED_EPC_IMSINFO,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_EMBEDDED_EPC_IMS_USER_INFO,VOLATILE,65535,,0,,,,READ_WRITE,,,,,,STRING,,,omc to softcn,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.SubIMSInfo,READ_WRITE,STRING,0,65535,false,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_EMBEDDED_EPC_IMS_USER_INFO,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
NR_HALOB_REQUEST_APN_INFO,VOLATILE,65535,,0,,,,READ_WRITE,,,,,,STRING,,,,,19,,{},Device.Services.FAPService.1.FAPControl.NR.X_COM_HSS.APN,READ_WRITE,STRING,0,65535,false,INSTANT_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_NRCU.0.X_COM_HSS.0,PARAM_ID_NR_HALOB_REQUEST_APN_INFO,true,true,10,,X_COM_HSS,FAP_NRCU,1,1,19
